4891,1,rehashes several old themes,0
4894,2,several,0
4895,2,old themes,0
4898,0,capped with pointless extremes,0
4902,1,pointless,0
4903,2,extremes,0
4908,1,insanely violent,0
4909,2,insanely,0
4919,2,the real stars of Reign of Fire,0
4921,2,real stars,0
4928,1,you wo n't be disappointed,0
4931,2,wo,0
4933,1,disappointed,0
4956,2,intended audience,0
4957,2,intended,0
4960,2,without placing their parents in a coma-like state,1
4977,2,a degree of randomness usually achieved only by lottery drawing,1
4978,2,a degree,0
4981,2,randomness usually achieved only by lottery drawing,1
4997,2,from its comic course,0
5009,2,might inadvertently evoke memories and emotions which are anything but,1
5016,2,memories and emotions,0
5019,2,which are anything,0
5024,2,can depress you about life itself,0
5025,2,depress you about life itself,0
5028,2,about life itself,0
5033,2,saw it on TV,0
5040,1,"d probably turn it off , convinced that you had already seen that movie .",1
5058,2,You get the impression that writer and director Burr Steers knows the territory ... but,1
5059,2,You get the impression that writer and director Burr Steers knows the territory ...,1
5072,2,territory,0
5092,2,the better private schools,0
5098,2,is a superior horror flick .,0
5104,0,The movie 's heavy-handed screenplay navigates a fast fade into pomposity and pretentiousness .,1
5105,2,The movie 's heavy-handed screenplay,0
5118,1,pomposity and,0
5125,3,-- and it is n't that funny .,0
5135,2,they do n't fit well together,0
5136,2,do n't fit well together,0
5145,2,Being latently gay and liking to read,0
5150,2,liking to read,0
5153,2,read,0
5165,3,More sophisticated and,0
5169,3,literate,0
5174,3,an amusing little catch,0
5175,3,amusing little catch,0
5194,3,well-wrought,0
5197,2,needless chase scenes and swordfights as the revenge unfolds,1
5203,2,scenes and,0
5214,2,a fairy tale,0
5218,4,that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor,1
5227,2,film culture,0
5230,2,allows,0
5231,4,Americans to finally revel in its splendor,0
5234,3,finally revel in its splendor,0
5238,3,its splendor,0
5240,3,Well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,1
5259,3,soulful nuances,0
5266,2,process,0
5270,2,Bond,0
5272,2,"can save us from the latest eccentric , super-wealthy megalomaniac bent on world domination and destruction",1
5275,2,save,0
5280,2,latest eccentric,0
5290,2,domination and destruction,0
5318,2,Damon brings the proper conviction to his role as -LRB- Jason Bourne -RRB- .,1
5337,1,Parents beware ; this is downright movie penance .,1
5346,2,penance,0
5352,3,rich and luscious,0
5355,3,luscious,0
5367,1,Director Boris von Sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .,1
5372,2,von,0
5373,2,Sychowski,0
5401,2,"ve been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement",1
5402,2,ve,0
5407,1,"the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement",1
5410,1,"trusted audiences to understand a complex story , and left off the film 's predictable denouement",1
5422,1,left off,0
5423,2,left,0
5426,2,film 's,0
5432,0,"A superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : Everyone has shown up at the appointed time and place ,",1
5435,0,A superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ',1
5441,1,plagued by that old familiar feeling of ` let 's get this thing over with ',1
5449,2,of ` let 's get this thing over with ',0
5453,2,let,0
5457,2,this thing,0
5459,2,over,0
5464,2,shown,0
5471,1,visible enthusiasm is mighty hard to find,0
5481,3,"An earnest , roughshod document",0
5487,3,", it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool .",1
5491,3,"serves as a workable primer for the region 's recent history , and",1
5494,2,serves,0
5495,3,as a workable primer for the region 's recent history,1
5501,2,for the region 's recent history,0
5504,2,region 's,0
5506,2,recent history,0
5512,3,10th-grade learning tool,0
5528,2,career - kids = misery -RRB-,0
5529,2,career - kids = misery,0
5530,2,career -,0
5531,2,career,0
5534,2,#ERROR!,0
5535,2,misery,0
5540,2,romantic-comedy,0
5548,1,n safe as to often play like a milquetoast movie of the week blown up for the big screen .,1
5551,1,safe as to often play like a milquetoast movie of the week blown up for the big screen,1
5561,1,milquetoast movie,0
5569,2,His work transcends the boy-meets-girl posturing of typical love stories .,1
5573,3,transcends,0
5574,2,the boy-meets-girl posturing of typical love stories,1
5578,2,posturing,0
5592,3,endeavor than its predecessor,0
5595,2,its predecessor,0
5600,1,a bad blend of an overripe episode of TV 's Dawson 's Creek and a recycled and dumbed-down version of Love Story,1
5611,2,episode,0
5620,1,a recycled and dumbed-down version,0
5627,0,"The script covers huge , heavy topics in a bland , surfacey way that does n't offer any insight into why , for instance , good things happen to bad people .",1
5634,2,huge,0
5662,2,happen to bad people,0
5663,2,to bad people,0
5684,1,threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans .,1
5688,2,loads of money,0
5689,2,loads,0
5695,2,idea,0
5704,2,if it was only made for teenage boys and wrestling fans,1
5723,0,"imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002",1
5724,2,imagine,0
5731,1,"more confused , less interesting",0
5733,2,more confused,0
5734,2,confused,0
5748,2,2002,0
5766,2,same love story,0
5775,3,", the story has the sizzle of old news that has finally found the right vent -LRB- accurate ?",1
5778,3,has the sizzle of old news that has finally found the right vent -LRB- accurate,1
5784,2,old news,0
5789,3,found the right vent -LRB- accurate,0
5799,2,"plays Sy , another of his open-faced , smiling madmen , like the killer in Insomnia .",1
5801,2,"Sy , another of his open-faced , smiling madmen , like the killer in Insomnia",1
5806,2,"another of his open-faced , smiling madmen",0
5823,1,Phoned-in,0
5841,2,the Benjamins,0
5846,1,the bottom tier of blaxploitation flicks,0
5867,2,be me :,0
5871,2,fighting off,0
5872,0,the urge to doze,0
5876,1,doze,0
5886,1,superficial humour,0
5899,2,big stars and high production values are standard procedure,1
5907,2,standard procedure,0
5909,2,procedure,0
5912,2,Narc,0
5918,3,strikes,0
5919,2,a defiantly retro chord,0
5930,4,with daring and verve,0
5931,4,daring and verve,0
5949,2,hairs,0
5963,2,the mind,0
5971,4,of world cinema 's most wondrously gifted artists,1
5986,2,"not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department",1
5993,2,quest to be president,0
5999,2,"of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department",1
6002,2,that man,0
6017,2,cynical,0
6023,2,"was essentially , by campaign 's end",0
6036,2,department,0
6050,2,I need from movie comedies,0
6059,3,"offbeat humor ,",0
6064,2,happy ending,0
6071,2,hollow at its emotional core,0
6081,2,when commercialism has squeezed the life out of whatever idealism American moviemaking ever had,1
6086,2,squeezed,0
6088,2,the life out,0
6097,3,", Godfrey Reggio 's career shines like a lonely beacon .",1
6109,2,lonely beacon,0
6110,2,lonely,0
6121,2,many of the little things right,0
6133,2,cuss him out severely,0
6135,2,cuss him,0
6147,2,Robert Harmon 's less-is-more approach,0
6161,2,chills,0
6163,3,his greatest triumph,0
6170,2,the creepy crawlies,0
6173,2,crawlies,0
6179,2,shadows,0
6181,3,"This movie may not have the highest production values you 've ever seen , but it 's the work of an artist , one whose view of America , history and the awkwardness of human life is generous and deep",1
6185,2,This movie,0
6194,2,ve ever seen,0
6205,3,"view of America , history and the awkwardness of human life",1
6209,2,"America , history",0
6211,3,the awkwardness of human life,0
6221,2,Feral and uncomfortable .,0
6233,3,cuter,0
6236,2,shorter than the first -LRB- as best I remember -RRB-,1
6239,2,than the first,0
6245,2,I remember,0
6248,3,a very good time at the cinema,0
6251,3,very good,0
6263,3,more enjoyable,0
6271,3,the laughs come from fairly basic comedic constructs,1
6276,3,fairly basic comedic constructs,0
6279,2,comedic constructs,0
6322,0,"bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers",1
6324,0,"to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers",1
6326,1,wear over his head,0
6330,0,"when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers",1
6332,0,"goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers",1
6337,2,public,0
6341,1,recognized as the man who bilked unsuspecting moviegoers,1
6342,1,recognized,0
6347,1,bilked unsuspecting moviegoers,0
6349,1,unsuspecting moviegoers,0
6355,2,about scares,0
6361,3,"an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense",1
6363,2,"ominous , pervasive , and unknown threat",0
6369,2,", and unknown",0
6370,2,unknown,0
6374,3,lurks just below the proceedings,0
6384,3,an almost constant mindset,0
6387,2,constant,0
6388,3,mindset,0
6389,2,of suspense,0
6402,2,computer animation,0
6406,3,handsome,0
6408,3,various amusing sidekicks,0
6412,2,add much-needed levity to the otherwise bleak tale,1
6417,3,levity,0
6418,2,to the otherwise bleak tale,0
6420,2,otherwise bleak tale,0
6421,2,otherwise bleak,0
6424,2,overall the film,0
6425,2,overall,0
6427,1,rises above mediocrity,0
6438,2,videos,0
6442,4,with solid performances and eerie atmosphere,0
6448,2,atmosphere,0
6450,3,"A breezy blend of art , history , esoteric musings and philosophy",1
6455,2,"art , history , esoteric musings and philosophy",1
6458,2,", esoteric musings and philosophy",0
6466,2,Now as a former Gong Show addict,0
6471,2,Gong Show addict,0
6485,2,only complaint,0
6495,2,more re-creations,0
6500,2,famous moments,0
6505,3,Genuinely,0
6513,2,French director,0
6515,3,"has created a film that one can honestly describe as looking , sounding and simply feeling like no other film in recent history",1
6517,3,created a film,0
6523,2,describe,0
6536,4,One of those joyous films that leaps over national boundaries and celebrates universal human nature .,1
6537,2,One of those,0
6538,2,of those,0
6546,2,leaps over national boundaries,0
6554,2,universal human nature,0
6556,2,nature,0
6561,3,A difficult but worthy film,0
6562,3,difficult but worthy film,0
6564,2,difficult but,0
6577,2,linking the massacre,0
6588,2,some difficult relationships,0
6600,1,dwindles .,0
6608,2,", a dark little morality tale disguised as a romantic comedy .",1
6610,2,a dark little morality tale,0
6622,2,One senses,0
6623,2,senses,0
6626,2,in World Traveler and,0
6632,2,earlier film,0
6634,2,that Freundlich,0
6637,1,"bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact",1
6648,1,obscure,0
6650,2,fathers,0
6657,2,without making contact,0
6673,2,with a touch of John Woo bullet ballet,0
6674,2,a touch of John Woo bullet ballet,0
6676,2,touch,0
6699,2,big-bug movie,0
6700,2,big-bug,0
6704,3,An uplifting,0
6710,4,to confident filmmaking and a pair of fascinating performances,1
6714,3,confident,0
6715,4,a pair of fascinating performances,0
6720,3,", the way to that destination is a really special walk in the woods .",1
6733,2,special,0
6736,2,the woods,0
6737,2,woods,0
6738,3,Superbly photographed and staged by Mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .,1
6748,2,by Mendes,0
6751,2,a series of riveting set pieces,0
6763,2,have rarely seen,0
6765,2,rarely,0
6776,2,first frame,0
6792,2,bad alternative music,0
6795,2,It has become apparent that the franchise 's best years are long past .,1
6797,2,has become apparent that the franchise 's best years are long past,1
6800,2,become,0
6805,2,the franchise 's,0
6809,2,are long past,0
6813,3,"Screenwriter Chris ver Weil 's directing debut is good-natured and never dull , but its virtues are small and easily overshadowed by its predictability .",1
6824,2,ver,0
6840,2,small,0
6849,2,of Storytelling,0
6863,2,critique,0
6899,2,finding,0
6908,2,nothing in the movie,0
6910,2,makes a convincing case that one woman 's broken heart outweighs all the loss we witness,1
6932,1,"The jokes are flat , and",0
6935,2,The jokes,0
6946,3,mildly enjoyable if toothless,0
6947,3,mildly enjoyable if,0
6957,0,Festers in just such a dungpile that you 'd swear you,1
6962,1,such a dungpile,0
6963,2,a dungpile,0
6965,2,that you 'd swear you,0
6986,1,"the overcooked , ham-fisted direction , which has all the actors reaching for the back row",1
6989,0,"overcooked , ham-fisted direction",0
6997,2,all the actors,0
7002,2,the back row,0
7010,2,sounds,0
7014,0,"A vile , incoherent mess ... a scummy ripoff of David Cronenberg 's brilliant ` Videodrome . '",1
7018,0,vile,0
7024,0,a scummy ripoff of David Cronenberg 's brilliant ` Videodrome,1
7025,0,a scummy ripoff of David Cronenberg,0
7036,3,Videodrome,0
